start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1705230000000,2024-01-14 11:00:00,0.30285409,0.59079474,138.48893739,148.39850406
1705233600000,2024-01-14 12:00:00,0.82442746,0.69538393,297.22221801,306.68701629
1705237200000,2024-01-14 13:00:00,1.01501019,0.83190082,434.08107117,448.63450335
1705240800000,2024-01-14 14:00:00,0.75641705,0.78529755,304.78468507,328.28499896
1705244400000,2024-01-14 15:00:00,0.09407677,0.57800075,23.82307434,30.38679829
1705248000000,2024-01-14 16:00:00,1.41252775,0.76457814,526.03267974,538.17307303
1705251600000,2024-01-14 17:00:00,0.06551088,0.63868917,18.09107939,23.45289517
1705255200000,2024-01-14 18:00:00,1.29786171,0.78083312,632.97846626,665.80305627
1705258800000,2024-01-14 19:00:00,0.08022589,0.67451861,33.22425948,44.28469227
1705262400000,2024-01-14 20:00:00,0.03059151,0.53388737,3.78678894,8.87153816
1705266000000,2024-01-14 21:00:00,0.58812469,0.5098456,368.77610054,401.68916435
1705269600000,2024-01-14 22:00:00,0.15939007,0.51917607,38.93748963,42.23836952
1705273200000,2024-01-14 23:00:00,1.91616954,0.5911249,851.74575487,971.49795427
1705276800000,2024-01-15 00:00:00,0.36113595,0.63335705,77.43436941,83.78354064
1705280400000,2024-01-15 01:00:00,0.17716307,0.47325725,36.2537673,41.10183185
1705284000000,2024-01-15 02:00:00,2.86893948,0.8716449,716.71821515,791.82729709
1705287600000,2024-01-15 03:00:00,0.91386988,0.99782753,178.46245,182.77397509
1705291200000,2024-01-15 04:00:00,0.8934808,1.04144983,315.81625113,325.22701199
1705294800000,2024-01-15 05:00:00,0.38966542,1.07434631,187.40419646,195.22237321
1705298400000,2024-01-15 06:00:00,1.39835107,1.00037224,509.3434321,531.37340602
1705302000000,2024-01-15 07:00:00,0.24108234,0.98322172,112.75156565,124.15740402
1705305600000,2024-01-15 08:00:00,2.89737326,1.37182318,981.63829511,1173.4361722
1705309200000,2024-01-15 09:00:00,1.47341334,1.1724623,730.84208434,745.54714831
1705312800000,2024-01-15 10:00:00,0.72590687,1.14561044,322.89211832,336.09488174
1705316400000,2024-01-15 11:00:00,0.48644375,1.08746229,219.44395,239.33032676
1705320000000,2024-01-15 12:00:00,0.04191614,1.03778382,8.25214187,18.48501656
1705323600000,2024-01-15 13:00:00,0.24251107,0.87266382,123.58099088,138.95884182
1705327200000,2024-01-15 14:00:00,2.96106236,1.2612324,2005.85350051,2659.03400309
1705330800000,2024-01-15 15:00:00,0.3079826,0.89131945,146.47671303,162.6148141
1705334400000,2024-01-15 16:00:00,1.53565754,0.90021148,619.34515759,655.72576891
1705338000000,2024-01-15 17:00:00,0.05513123,0.80438638,18.59407128,29.38494705
1705341600000,2024-01-15 18:00:00,1.90989277,1.00773624,1309.62934479,1564.20218024
1705345200000,2024-01-15 19:00:00,0.14126626,1.02192912,86.28199474,106.09095849
1705348800000,2024-01-15 20:00:00,0.07659515,0.99822684,9.07221163,13.86372131
1705352400000,2024-01-15 21:00:00,1.42497071,0.77878518,1191.09778591,1263.94901586
1705356000000,2024-01-15 22:00:00,1.43413376,0.93966392,567.25690417,636.75539057
1705359600000,2024-01-15 23:00:00,0.11750247,0.73707034,46.33284251,59.22124407
1705363200000,2024-01-16 00:00:00,2.0092423,1.01622906,602.78671756,669.07768489
1705366800000,2024-01-16 01:00:00,0.07225507,0.75370939,9.15674836,12.71689205
1705370400000,2024-01-16 02:00:00,0.11487685,0.74993947,17.10126644,24.23901473
1705374000000,2024-01-16 03:00:00,1.78438503,0.99390946,317.75872665,326.54246138
1705377600000,2024-01-16 04:00:00,3.38415564,1.27379302,756.11190022,774.97164045
1705381200000,2024-01-16 05:00:00,0.55662233,1.14843424,133.05983131,142.49531533
1705384800000,2024-01-16 06:00:00,1.90782567,1.4041947,539.09448972,557.08509507
1705388400000,2024-01-16 07:00:00,0.65369046,1.21054444,104.43336079,108.51261626
1705392000000,2024-01-16 08:00:00,0.90247769,1.32914767,517.99259495,539.68165836
1705395600000,2024-01-16 09:00:00,0.78849793,1.42537925,313.2988911,323.28414975
1705399200000,2024-01-16 10:00:00,1.07286885,1.32373408,542.89946423,590.07786523
1705402800000,2024-01-16 11:00:00,0.10386333,0.85512089,43.63792465,57.85187405
1705406400000,2024-01-16 12:00:00,0.18071111,0.80141929,69.09829193,80.95857677
1705410000000,2024-01-16 13:00:00,0.73433303,0.63377749,360.49566223,384.05617466
1705413600000,2024-01-16 14:00:00,1.73325101,0.78800042,859.32249988,982.75332169
1705417200000,2024-01-16 15:00:00,0.07522162,0.66982098,27.16340203,39.94268176
1705420800000,2024-01-16 16:00:00,1.35471205,0.75070871,599.09132336,613.6845587
1705424400000,2024-01-16 17:00:00,0.04989775,0.60456999,7.18890907,13.27280186
1705428000000,2024-01-16 18:00:00,0.42792518,0.65086454,173.07374427,195.9897309
1705431600000,2024-01-16 19:00:00,0.06706072,0.63462877,7.79555277,14.14981277
1705435200000,2024-01-16 20:00:00,0.61498899,0.61757962,656.82133421,796.41074718
1705438800000,2024-01-16 21:00:00,0.1701131,0.3942742,85.85614787,117.03781591
1705442400000,2024-01-16 22:00:00,0.03759112,0.38889842,2.78395348,8.42040978
1705446000000,2024-01-16 23:00:00,0.10348759,0.21015206,33.37714062,45.12058802
1705449600000,2024-01-17 00:00:00,1.89944147,0.4743726,1037.87849305,1219.44142256
1705453200000,2024-01-17 01:00:00,0.17295862,0.4379488,46.25634439,56.03859329
1705456800000,2024-01-17 02:00:00,1.56866438,0.65246361,368.35557673,437.65736188
1705460400000,2024-01-17 03:00:00,0.48025232,0.63321551,128.91114484,139.75342558
1705464000000,2024-01-17 04:00:00,0.56902758,0.6902033,60.72550775,62.02400608
1705467600000,2024-01-17 05:00:00,0.04638991,0.69146027,9.05938758,17.81372583
1705471200000,2024-01-17 06:00:00,0.06596232,0.68609951,13.78983669,18.86522379
1705474800000,2024-01-17 07:00:00,0.30562684,0.45841171,67.56629247,74.57294989
1705478400000,2024-01-17 08:00:00,1.84233562,0.69689414,1081.930313,1532.82323215
1705482000000,2024-01-17 09:00:00,0.72330056,0.57612788,351.76142415,363.0968815
1705485600000,2024-01-17 10:00:00,0.65742442,0.60143818,314.1792104,332.656755
1705489200000,2024-01-17 11:00:00,0.54225301,0.59761324,299.34076691,315.59125171
1705492800000,2024-01-17 12:00:00,0.18913259,0.61800505,65.01067575,75.27477228
1705496400000,2024-01-17 13:00:00,0.72788652,0.71256565,322.39295934,353.7528489
1705500000000,2024-01-17 14:00:00,0.12170826,0.68629157,54.87492315,73.63349565
1705503600000,2024-01-17 15:00:00,0.6079441,0.50994992,402.02051629,440.75947292
1705507200000,2024-01-17 16:00:00,2.48063206,0.76099728,1361.02568562,1835.66772483
1705510800000,2024-01-17 17:00:00,0.12210418,0.68452296,52.74374312,70.33200941
1705514400000,2024-01-17 18:00:00,0.98178686,0.74731351,638.20294548,730.44942172
1705518000000,2024-01-17 19:00:00,0.27658972,0.75980739,179.64385844,199.6977749
1705521600000,2024-01-17 20:00:00,0.02944425,0.66002992,1.87179971,3.88664082
1705525200000,2024-01-17 21:00:00,0.21576229,0.67346621,175.72269863,215.97805429
1705528800000,2024-01-17 22:00:00,0.41645444,0.64611054,107.0369639,113.27560641
1705532400000,2024-01-17 23:00:00,1.78019882,0.54604865,991.77130739,1119.74505704
1705536000000,2024-01-18 00:00:00,0.35400006,0.57917663,76.72230447,81.06601308
1705539600000,2024-01-18 01:00:00,0.89349852,0.56656401,410.60673047,448.53625598
1705543200000,2024-01-18 02:00:00,2.17830859,0.83823814,538.89303874,551.11207261
1705546800000,2024-01-18 03:00:00,0.1628153,0.85729115,38.86264981,46.89080616
1705550400000,2024-01-18 04:00:00,0.46819887,0.89335351,78.06159837,83.33939921
1705554000000,2024-01-18 05:00:00,0.20964567,0.8638094,38.1696954,42.34842446
1705557600000,2024-01-18 06:00:00,0.88656586,0.73614755,283.92189482,297.88612868
1705561200000,2024-01-18 07:00:00,0.18520286,0.71203367,78.21838869,95.56467557
1705564800000,2024-01-18 08:00:00,1.41350545,0.78632037,497.27967991,513.10247931
1705568400000,2024-01-18 09:00:00,1.32670427,0.66466261,698.98772174,732.34075497
1705572000000,2024-01-18 10:00:00,1.17999208,0.80997358,722.81937022,892.07401423
1705575600000,2024-01-18 11:00:00,0.40930106,0.80155961,196.57321884,206.69703492
1705579200000,2024-01-18 12:00:00,0.76367019,0.88070597,484.2182081,542.2058377
1705582800000,2024-01-18 13:00:00,0.64202736,0.8457719,403.02573604,421.8119771
1705586400000,2024-01-18 14:00:00,0.10816485,0.83476647,27.90277987,36.88421325
1705590000000,2024-01-18 15:00:00,0.08345992,0.64475996,31.22032528,44.15029768
1705593600000,2024-01-18 16:00:00,1.27342224,0.63714824,1150.73738407,1468.25583823
1705597200000,2024-01-18 17:00:00,0.62939863,0.55849204,355.32561651,398.40933561
1705600800000,2024-01-18 18:00:00,0.65133477,0.59306828,389.35885456,461.14501557
1705604400000,2024-01-18 19:00:00,0.16227161,0.5071542,97.74786763,120.73007708
1705608000000,2024-01-18 20:00:00,1.61370452,0.64596522,1165.69350013,1299.0321392
1705611600000,2024-01-18 21:00:00,0.3942726,0.68683776,293.77222964,324.09207963
1705615200000,2024-01-18 22:00:00,2.84380347,1.08117255,1240.1510289,1345.11903907
1705618800000,2024-01-18 23:00:00,0.36658086,0.95162378,172.86728708,186.22307618
1705622400000,2024-01-19 00:00:00,0.15643989,0.88405825,47.81171578,60.22935715
1705626000000,2024-01-19 01:00:00,1.76992675,1.0438571,495.18031772,530.97802433
1705629600000,2024-01-19 02:00:00,2.13650367,1.32589025,700.51070373,730.68425464
1705633200000,2024-01-19 03:00:00,0.69148589,1.19414473,188.80598416,201.2223934
1705636800000,2024-01-19 04:00:00,0.70451833,1.23846555,279.0457588,320.55584219
1705640400000,2024-01-19 05:00:00,0.37592807,0.88591192,132.38396674,152.25086766
1705644000000,2024-01-19 06:00:00,2.27916948,1.15913887,912.34335416,1048.41795919
1705647600000,2024-01-19 07:00:00,0.30097259,1.1797864,153.62297962,167.94270299
1705651200000,2024-01-19 08:00:00,0.11393758,0.94321652,24.04781091,28.25652103
1705654800000,2024-01-19 09:00:00,1.05622293,0.7888907,825.80050881,936.86973755
1705658400000,2024-01-19 10:00:00,0.05532221,0.69801017,14.58429619,26.66530696
1705662000000,2024-01-19 11:00:00,2.54643097,0.96114055,924.99994947,1005.84023237
1705665600000,2024-01-19 12:00:00,1.12854327,1.068657,832.72569998,927.66256566
1705669200000,2024-01-19 13:00:00,0.06333375,0.75210904,17.25255122,34.07355785
1705672800000,2024-01-19 14:00:00,0.75303964,0.81669005,358.43783821,382.54413711
1705676400000,2024-01-19 15:00:00,0.07798128,0.81155344,16.80129143,30.56866332
1705680000000,2024-01-19 16:00:00,0.3717957,0.71377812,303.60750107,359.15464283
1705683600000,2024-01-19 17:00:00,0.22412692,0.73789308,117.95544936,136.04504102
1705687200000,2024-01-19 18:00:00,1.49616139,0.58785456,1293.29678794,1743.02802146
1705690800000,2024-01-19 19:00:00,2.11529325,0.72881885,1239.50568756,1542.04878067
1705694400000,2024-01-19 20:00:00,1.32375577,0.90887914,680.35071375,761.15956995
1705698000000,2024-01-19 21:00:00,0.10903142,0.81687796,46.66431306,61.71178326
1705701600000,2024-01-19 22:00:00,0.07723006,0.81677064,36.55248644,57.7680827
1705705200000,2024-01-19 23:00:00,4.1637993,1.35848544,855.29035009,941.01864184
1705708800000,2024-01-20 00:00:00,1.07944005,1.48067303,686.68736069,732.93979658
1705712400000,2024-01-20 01:00:00,0.10526713,1.28197385,34.3487626,45.68593428
1705716000000,2024-01-20 02:00:00,1.64108444,1.21422974,548.96984483,590.79039786
1705719600000,2024-01-20 03:00:00,0.1810758,1.05098974,33.58871049,36.93946248
1705723200000,2024-01-20 04:00:00,1.60403515,1.2645617,480.76523465,498.85493218
1705726800000,2024-01-20 05:00:00,0.45656966,1.31875308,143.06224409,155.69025466
1705730400000,2024-01-20 06:00:00,1.11074943,0.88260309,342.49178601,350.99681871
1705734000000,2024-01-20 07:00:00,0.02958684,0.73262406,4.4083298,10.3849807
1705737600000,2024-01-20 08:00:00,1.0718348,0.87070516,715.30665308,754.57169893
1705741200000,2024-01-20 09:00:00,0.16289274,0.65953492,73.32171969,81.93504958
1705744800000,2024-01-20 10:00:00,1.40078268,0.83377876,696.13192172,721.40308119
1705748400000,2024-01-20 11:00:00,0.03268719,0.60930048,8.41482225,17.09539993
1705752000000,2024-01-20 12:00:00,1.32546595,0.73342852,677.10292567,699.84602089
1705755600000,2024-01-20 13:00:00,0.32754613,0.62154233,91.72442063,97.28120054
1705759200000,2024-01-20 14:00:00,0.04451088,0.62367434,12.53677079,26.48397339
1705762800000,2024-01-20 15:00:00,0.53755622,0.54734883,294.72742531,310.16993898
1705766400000,2024-01-20 16:00:00,0.05081538,0.53133778,13.88173761,21.29164533
1705770000000,2024-01-20 17:00:00,0.07464412,0.34188941,29.29707438,38.74029881
1705773600000,2024-01-20 18:00:00,0.02541932,0.34085114,3.37845837,12.60798363
1705777200000,2024-01-20 19:00:00,0.88379788,0.2777557,459.47488095,638.10206811
1705780800000,2024-01-20 20:00:00,0.24651261,0.26617949,102.34243581,131.637735
1705784400000,2024-01-20 21:00:00,0.51887719,0.3339461,195.4465312,202.3621048
1705788000000,2024-01-20 22:00:00,0.26006949,0.29430514,133.13588416,143.55836047
1705791600000,2024-01-20 23:00:00,0.66402562,0.3819066,244.413922,262.29012163
1705795200000,2024-01-21 00:00:00,0.55233016,0.45014747,164.42176327,175.64098963
1705798800000,2024-01-21 01:00:00,0.05645742,0.45458148,5.74934556,10.55753773
1705802400000,2024-01-21 02:00:00,0.11509583,0.3447669,31.28518257,38.21181689
1705806000000,2024-01-21 03:00:00,1.67168944,0.54836359,249.63421379,254.09679553
1705809600000,2024-01-21 04:00:00,1.37257708,0.67032072,376.7568104,395.30219765
1705813200000,2024-01-21 05:00:00,0.48593943,0.70258785,113.5145109,119.05516047
1705816800000,2024-01-21 06:00:00,0.09374388,0.62111903,13.59571709,15.65522737
1705820400000,2024-01-21 07:00:00,0.03221263,0.54681653,4.05692713,5.92712481
1705824000000,2024-01-21 08:00:00,1.16231987,0.70479688,628.66217552,672.98320509
1705827600000,2024-01-21 09:00:00,0.24751291,0.72371361,97.10538428,106.67806302
1705831200000,2024-01-21 10:00:00,0.36046706,0.53639612,105.35932899,110.3029194
1705834800000,2024-01-21 11:00:00,0.16886188,0.36443681,104.06762731,110.604533
1705838400000,2024-01-21 12:00:00,0.59613312,0.38017876,426.1938168,443.52303985
1705842000000,2024-01-21 13:00:00,0.11484883,0.38319376,100.14039257,117.26065867
1705845600000,2024-01-21 14:00:00,0.54296148,0.45615788,479.1683511,497.35271936
1705849200000,2024-01-21 15:00:00,0.01750521,0.29261293,3.37543557,7.29967096
1705852800000,2024-01-21 16:00:00,0.42780374,0.31836876,180.04780013,188.23364531
1705856400000,2024-01-21 17:00:00,0.35752925,0.31794907,249.31704931,261.35387946
1705860000000,2024-01-21 18:00:00,0.80286895,0.40852151,530.28084309,566.8254755
1705863600000,2024-01-21 19:00:00,0.02168498,0.32645749,1.40645429,2.73230695
1705867200000,2024-01-21 20:00:00,0.18643182,0.33668363,101.30759298,114.46913583
1705870800000,2024-01-21 21:00:00,0.16647442,0.28289977,43.17762533,48.94347872
1705874400000,2024-01-21 22:00:00,0.4697276,0.34750297,328.78657502,351.35624365
1705878000000,2024-01-21 23:00:00,0.13388708,0.30551487,24.35033746,26.24186769
1705881600000,2024-01-22 00:00:00,1.13275455,0.41626134,478.27639395,491.6154747
1705885200000,2024-01-22 01:00:00,0.27066195,0.34023177,61.62053228,66.85350263
1705888800000,2024-01-22 02:00:00,0.82829718,0.45546209,389.08651972,414.14859008
1705892400000,2024-01-22 03:00:00,0.35087231,0.47895358,89.47455159,95.78814153
1705896000000,2024-01-22 04:00:00,0.21051756,0.48524546,24.0211126,26.31469463
1705899600000,2024-01-22 05:00:00,0.86091437,0.54112929,288.31982856,308.20734541
1705903200000,2024-01-22 06:00:00,2.78015826,0.91916803,717.61654554,733.96178124
1705906800000,2024-01-22 07:00:00,0.36162419,0.80900655,130.43816516,138.14043966
1705910400000,2024-01-22 08:00:00,1.3947426,0.9695895,629.74524645,651.34479316
1705914000000,2024-01-22 09:00:00,0.16634743,0.87502525,79.53379722,92.98821293
1705917600000,2024-01-22 10:00:00,2.07282279,1.12101817,927.47254046,980.44518116
1705921200000,2024-01-22 11:00:00,0.50363305,1.16289181,203.40150753,213.03677958
1705924800000,2024-01-22 12:00:00,0.03670795,1.04514804,8.12907165,15.82112786
1705928400000,2024-01-22 13:00:00,1.64286773,0.88267796,962.79115651,1026.7923324
1705932000000,2024-01-22 14:00:00,1.31863871,1.01939432,825.63354967,970.51809281
1705935600000,2024-01-22 15:00:00,0.09703785,0.83400793,28.69474256,40.85293663
1705939200000,2024-01-22 16:00:00,1.33688975,1.00122826,875.25291959,973.25574154
1705942800000,2024-01-22 17:00:00,0.04883416,0.71208703,13.04379469,28.03080942
1705946400000,2024-01-22 18:00:00,2.04897465,0.93285011,1406.51403818,1633.03279279
1705950000000,2024-01-22 19:00:00,0.39503778,0.98404009,219.95728673,249.6638788
1705953600000,2024-01-22 20:00:00,2.49653307,1.10599228,1465.98765358,1627.73956465
1705957200000,2024-01-22 21:00:00,0.04365339,0.92385152,6.85394104,26.80318391
1705960800000,2024-01-22 22:00:00,1.40956119,1.11135486,559.48103527,582.14877057
1705964400000,2024-01-22 23:00:00,1.36108825,1.11481178,589.00517127,687.34956503
1705968000000,2024-01-23 00:00:00,1.13693406,1.27025463,319.53950377,409.29626016
1705971600000,2024-01-23 01:00:00,0.56685201,1.05852282,124.96762834,157.58485911
1705975200000,2024-01-23 02:00:00,1.38815406,1.20039658,336.71795232,380.35421248
1705978800000,2024-01-23 03:00:00,0.21814932,0.87491318,48.65705784,57.37327099
1705982400000,2024-01-23 04:00:00,3.09784687,1.31122654,795.45681732,935.54975448
1705986000000,2024-01-23 05:00:00,0.3470671,1.15944167,77.93951935,88.50210987
1705989600000,2024-01-23 06:00:00,0.89267667,1.09252573,304.02109941,399.91914658
1705993200000,2024-01-23 07:00:00,0.17753916,0.95546931,55.09747395,72.25843861
1705996800000,2024-01-23 08:00:00,0.16789625,0.89847563,45.83802598,60.27475257
1706000400000,2024-01-23 09:00:00,0.98640187,0.84108246,840.24804249,981.46985643
1706004000000,2024-01-23 10:00:00,1.93188266,1.08590151,1096.3382288,1400.61492523
1706007600000,2024-01-23 11:00:00,0.37741079,0.69726779,149.31758902,170.58967797
1706011200000,2024-01-23 12:00:00,0.12912519,0.66613323,12.33345794,15.49502258
1706014800000,2024-01-23 13:00:00,1.79812533,0.79548304,949.92027034,1231.71585167
1706018400000,2024-01-23 14:00:00,1.60286001,0.9991003,883.12330325,1073.91620665
1706022000000,2024-01-23 15:00:00,0.29084479,1.01666438,154.92703599,181.48714935
1706025600000,2024-01-23 16:00:00,1.31994325,1.06431315,711.46254426,764.24714175
1706029200000,2024-01-23 17:00:00,1.35052924,0.98126266,1103.21862,1220.87843534
1706032800000,2024-01-23 18:00:00,1.41942682,1.13012209,854.17433685,1118.508334
1706036400000,2024-01-23 19:00:00,0.26993622,1.15023795,163.72488373,188.14554206
1706040000000,2024-01-23 20:00:00,0.2926877,0.93517543,112.57816044,128.19721361
1706043600000,2024-01-23 21:00:00,2.17613047,1.01707121,464.20545537,524.44744355
1706047200000,2024-01-23 22:00:00,0.62508806,1.06482025,326.66055536,376.30301483
1706050800000,2024-01-23 23:00:00,0.106806,0.89151493,42.7514183,69.21028793
1706054400000,2024-01-24 00:00:00,1.89001467,0.96858428,650.67709781,744.66577944
1706058000000,2024-01-24 01:00:00,0.34351677,0.81488284,88.82455668,96.52821275
1706061600000,2024-01-24 02:00:00,1.72315063,1.0224849,577.66618945,613.44162391
