Timestamp,Price,Market_Regime,Action,Net_Return
2022-05-22 03:00:00,29276.204677520567,Unknown,🟡 HOLD,-0.0
2022-05-22 03:30:00,29294.782296538597,Unknown,🟡 HOLD,0.0
2022-05-22 04:00:00,29274.03121680978,Unknown,🟡 HOLD,-0.0
2022-05-22 04:30:00,29318.13547658464,Unknown,🟡 HOLD,0.0
2022-05-22 05:00:00,29287.30134816524,Unknown,🟡 HOLD,-0.0
2022-05-22 05:30:00,29241.3645812117,Unknown,🟡 HOLD,-0.0
2022-05-22 06:00:00,29271.551056770564,Unknown,🟡 HOLD,0.0
2022-05-22 06:30:00,29273.915149044253,Unknown,🟡 HOLD,0.0
2022-05-22 07:00:00,29296.968442212303,Unknown,🟡 HOLD,0.0
2022-05-22 07:30:00,29284.81825834453,Unknown,🟡 HOLD,-0.0
2022-05-22 08:00:00,29292.695886069865,Unknown,🟡 HOLD,0.0
2022-05-22 08:30:00,29311.110286082,Unknown,🟡 HOLD,0.0
2022-05-22 09:00:00,29302.267499592363,Unknown,🟡 HOLD,-0.0
2022-05-22 09:30:00,29321.339370535752,Unknown,🟡 HOLD,0.0
2022-05-22 10:00:00,29302.326847916665,Unknown,🟡 HOLD,-0.0
2022-05-22 10:30:00,29333.12839805387,Unknown,🟡 HOLD,0.0
2022-05-22 11:00:00,29329.253848134194,Unknown,🟡 HOLD,-0.0
2022-05-22 11:30:00,29334.14421810148,Unknown,🟡 HOLD,0.0
2022-05-22 12:00:00,29328.2360644596,Unknown,🟡 HOLD,-0.0
2022-05-22 12:30:00,29327.602883540385,Unknown,🟡 HOLD,-0.0
2022-05-22 13:00:00,29343.51970959036,Unknown,🟡 HOLD,0.0
2022-05-22 13:30:00,29346.61331955536,Unknown,🟡 HOLD,0.0
2022-05-22 14:00:00,29360.35171072793,Unknown,🟡 HOLD,0.0
2022-05-22 14:30:00,29354.856094130177,Unknown,🟡 HOLD,-0.0
2022-05-22 15:00:00,29341.186573835144,Unknown,🟡 HOLD,-0.0
2022-05-22 15:30:00,29322.522648483788,Unknown,🟡 HOLD,-0.0
2022-05-22 16:00:00,29326.57532314765,Unknown,🟡 HOLD,0.0
2022-05-22 16:30:00,29314.18832594198,Unknown,🟡 HOLD,-0.0
2022-05-22 17:00:00,29325.14262983555,Unknown,🟡 HOLD,0.0
2022-05-22 17:30:00,29334.48312864069,Unknown,🟡 HOLD,0.0
2022-05-22 18:00:00,29345.65757957945,Unknown,🟡 HOLD,0.0
2022-05-22 18:30:00,29360.74384136508,Unknown,🟡 HOLD,0.0
2022-05-22 19:00:00,29350.26624340514,Unknown,🟡 HOLD,-0.0
2022-05-22 19:30:00,29353.98302959321,Unknown,🟡 HOLD,0.0
2022-05-22 20:00:00,29379.8092651804,Unknown,🟡 HOLD,0.0
2022-05-22 20:30:00,29381.50791645448,Unknown,🟡 HOLD,0.0
2022-05-22 21:00:00,29371.85888201872,Unknown,🟡 HOLD,-0.0
2022-05-22 21:30:00,29400.55347500449,Unknown,🟡 HOLD,0.0
2022-05-22 22:00:00,29394.86741142848,Unknown,🟡 HOLD,-0.0
2022-05-22 22:30:00,29388.553327756475,Unknown,🟡 HOLD,-0.0
2022-05-22 23:00:00,29407.2548905162,Unknown,🟡 HOLD,0.0
2022-05-22 23:30:00,29373.79089510667,Unknown,🟡 HOLD,-0.0
2022-05-23 00:00:00,29384.60755030217,Unknown,🟡 HOLD,0.0
2022-05-23 00:30:00,29419.98734233784,Unknown,🟡 HOLD,0.0
2022-05-23 01:00:00,29423.602242628487,Unknown,🟡 HOLD,0.0
2022-05-23 01:30:00,29446.115721858678,Unknown,🟡 HOLD,0.0
2022-05-23 02:00:00,29421.38233533009,Unknown,🟡 HOLD,-0.0
2022-05-23 02:30:00,29429.431916122256,Unknown,🟡 HOLD,0.0
2022-05-23 03:00:00,29447.63619745936,Unknown,🟡 HOLD,0.0
2022-05-23 03:30:00,29460.48108319104,Unknown,🟡 HOLD,0.0
2022-05-23 04:00:00,29456.31297044916,Unknown,🟡 HOLD,-0.0
2022-05-23 04:30:00,29468.23100485148,Unknown,🟡 HOLD,0.0
2022-05-23 05:00:00,29498.610496702586,Unknown,🟡 HOLD,0.0
2022-05-23 05:30:00,29498.206899873403,Unknown,🟡 HOLD,-0.0
2022-05-23 06:00:00,29447.103557532897,Unknown,🟡 HOLD,-0.0
2022-05-23 06:30:00,29428.069053578987,Unknown,🟡 HOLD,-0.0
2022-05-23 07:00:00,29429.009949139527,Unknown,🟡 HOLD,0.0
2022-05-23 07:30:00,29423.555762434564,Unknown,🟡 HOLD,-0.0
2022-05-23 08:00:00,29454.12141929085,Unknown,🟡 HOLD,0.0
2022-05-23 08:30:00,29439.533529008742,Unknown,🟡 HOLD,-0.0
2022-05-23 09:00:00,29438.566492247613,Unknown,🟡 HOLD,-0.0
2022-05-23 09:30:00,29467.19457978639,Unknown,🟡 HOLD,0.0
2022-05-23 10:00:00,29453.567491341328,Unknown,🟡 HOLD,-0.0
2022-05-23 10:30:00,29436.25372328257,Unknown,🟡 HOLD,-0.0
2022-05-23 11:00:00,29434.89938765532,Unknown,🟡 HOLD,-0.0
2022-05-23 11:30:00,29428.904523266006,Unknown,🟡 HOLD,-0.0
2022-05-23 12:00:00,29454.79704495571,Unknown,🟡 HOLD,0.0
2022-05-23 12:30:00,29451.83098784836,Unknown,🟡 HOLD,-0.0
2022-05-23 13:00:00,29443.578385742832,Unknown,🟡 HOLD,-0.0
2022-05-23 13:30:00,29447.133006260487,Unknown,🟡 HOLD,0.0
2022-05-23 14:00:00,29455.503256624917,Unknown,🟡 HOLD,0.0
2022-05-23 14:30:00,29469.5049441196,Unknown,🟡 HOLD,0.0
2022-05-23 15:00:00,29462.64866855467,Unknown,🟡 HOLD,-0.0
2022-05-23 15:30:00,29473.81769192302,Unknown,🟡 HOLD,0.0
2022-05-23 16:00:00,29454.856900506333,Unknown,🟡 HOLD,-0.0
2022-05-23 16:30:00,29456.97568065421,Unknown,🟡 HOLD,0.0
2022-05-23 17:00:00,29459.016356954417,Unknown,🟡 HOLD,0.0
2022-05-23 17:30:00,29461.607195047527,Unknown,🟡 HOLD,0.0
2022-05-23 18:00:00,29454.041206793187,Unknown,🟡 HOLD,-0.0
2022-05-23 18:30:00,29423.579032567435,Unknown,🟡 HOLD,-0.0
2022-05-23 19:00:00,29428.17108194866,Unknown,🟡 HOLD,0.0
2022-05-23 19:30:00,29433.51920214748,Unknown,🟡 HOLD,0.0
2022-05-23 20:00:00,29422.574965381395,Unknown,🟡 HOLD,-0.0
2022-05-23 20:30:00,29420.47723919473,Unknown,🟡 HOLD,-0.0
2022-05-23 21:00:00,29409.493745501328,Unknown,🟡 HOLD,-0.0
2022-05-23 21:30:00,29423.31085711003,Unknown,🟡 HOLD,0.0
2022-05-23 22:00:00,29429.6491558213,Unknown,🟡 HOLD,0.0
2022-05-23 22:30:00,29435.96600309794,Unknown,🟡 HOLD,0.0
2022-05-23 23:00:00,29442.42918448859,Unknown,🟡 HOLD,0.0
2022-05-23 23:30:00,29468.39140902651,Unknown,🟡 HOLD,0.0
2022-05-24 00:00:00,29475.172248914863,Unknown,🟡 HOLD,0.0
2022-05-24 00:30:00,29462.76062564516,Unknown,🟡 HOLD,-0.0
2022-05-24 01:00:00,29503.290351040017,Unknown,🟡 HOLD,0.0
2022-05-24 01:30:00,29473.3567910332,Unknown,🟡 HOLD,-0.0
2022-05-24 02:00:00,29502.162583239475,Unknown,🟡 HOLD,0.0
2022-05-24 02:30:00,29493.27286315364,Unknown,🟡 HOLD,-0.0
2022-05-24 03:00:00,29491.5285580094,Unknown,🟡 HOLD,-0.0
2022-05-24 03:30:00,29500.26821586671,Unknown,🟡 HOLD,0.0
2022-05-24 04:00:00,29500.50210455952,Unknown,🟡 HOLD,0.0
2022-05-24 04:30:00,29503.84438904088,Unknown,🟡 HOLD,0.0
2022-05-24 05:00:00,29520.165888439584,Unknown,🟡 HOLD,0.0
2022-05-24 05:30:00,29508.68468884928,Unknown,🟡 HOLD,-0.0
2022-05-24 06:00:00,29497.904749560792,Unknown,🟡 HOLD,-0.0
2022-05-24 06:30:00,29507.054968286662,Unknown,🟡 HOLD,0.0
2022-05-24 07:00:00,29520.35198905556,Unknown,🟡 HOLD,0.0
2022-05-24 07:30:00,29528.109647892623,Unknown,🟡 HOLD,0.0
2022-05-24 08:00:00,29499.4494850368,Unknown,🟡 HOLD,-0.0
2022-05-24 08:30:00,29496.91147580999,Unknown,🟡 HOLD,-0.0
2022-05-24 09:00:00,29502.66652305065,Unknown,🟡 HOLD,0.0
2022-05-24 09:30:00,29503.60996590597,Unknown,🟡 HOLD,0.0
2022-05-24 10:00:00,29530.02790849527,Unknown,🟡 HOLD,0.0
2022-05-24 10:30:00,29547.82236358309,Unknown,🟡 HOLD,0.0
2022-05-24 11:00:00,29553.86660747009,Unknown,🟡 HOLD,0.0
2022-05-24 11:30:00,29550.076420242563,Unknown,🟡 HOLD,-0.0
2022-05-24 12:00:00,29572.28374967106,Unknown,🟡 HOLD,0.0
2022-05-24 12:30:00,29577.225205201856,Unknown,🟡 HOLD,0.0
2022-05-24 13:00:00,29588.87254806933,Unknown,🟡 HOLD,0.0
2022-05-24 13:30:00,29606.59342790189,Unknown,🟡 HOLD,0.0
2022-05-24 14:00:00,29620.10914706072,Unknown,🟡 HOLD,0.0
2022-05-24 14:30:00,29631.700516123798,Unknown,🟡 HOLD,0.0
2022-05-24 15:00:00,29633.992406985715,Unknown,🟡 HOLD,0.0
2022-05-24 15:30:00,29653.23422235412,Unknown,🟡 HOLD,0.0
2022-05-24 16:00:00,29673.020042065385,Unknown,🟡 HOLD,0.0
2022-05-24 16:30:00,29690.328759119795,Unknown,🟡 HOLD,0.0
2022-05-24 17:00:00,29726.49463452628,Unknown,🟡 HOLD,0.0
2022-05-24 17:30:00,29736.28783974905,Unknown,🟡 HOLD,0.0
2022-05-24 18:00:00,29756.86415987242,Unknown,🟡 HOLD,0.0
2022-05-24 18:30:00,29746.81444339152,Unknown,🟡 HOLD,-0.0
2022-05-24 19:00:00,29728.284920760278,Unknown,🟡 HOLD,-0.0
2022-05-24 19:30:00,29741.93691486324,Unknown,🟡 HOLD,0.0
2022-05-24 20:00:00,29729.269337101345,Unknown,🟡 HOLD,-0.0
2022-05-24 20:30:00,29720.808487893348,Unknown,🟡 HOLD,-0.0
2022-05-24 21:00:00,29704.469537225734,Unknown,🟡 HOLD,-0.0
2022-05-24 21:30:00,29701.30484035692,Unknown,🟡 HOLD,-0.0
2022-05-24 22:00:00,29684.776634743077,Unknown,🟡 HOLD,-0.0
2022-05-24 22:30:00,29686.91673177626,Unknown,🟡 HOLD,0.0
2022-05-24 23:00:00,29716.087200673734,Unknown,🟡 HOLD,0.0
2022-05-24 23:30:00,29700.99956133973,Unknown,🟡 HOLD,-0.0
2022-05-25 00:00:00,29714.61474765084,Unknown,🟡 HOLD,0.0
2022-05-25 00:30:00,29726.44056235427,Unknown,🟡 HOLD,0.0
2022-05-25 01:00:00,29769.17511204638,Unknown,🟡 HOLD,0.0
2022-05-25 01:30:00,29751.120229402262,Unknown,🟡 HOLD,-0.0
2022-05-25 02:00:00,29749.79519652509,Unknown,🟡 HOLD,-0.0
2022-05-25 02:30:00,29771.66742544266,Unknown,🟡 HOLD,0.0
2022-05-25 03:00:00,29770.379551273112,Unknown,🟡 HOLD,-0.0
2022-05-25 03:30:00,29765.058374870463,Unknown,🟡 HOLD,-0.0
2022-05-25 04:00:00,29769.80570262125,Unknown,🟡 HOLD,0.0
2022-05-25 04:30:00,29759.643340270974,Unknown,🟡 HOLD,-0.0
2022-05-25 05:00:00,29739.55224932942,Unknown,🟡 HOLD,-0.0
2022-05-25 05:30:00,29723.523525939683,Unknown,🟡 HOLD,-0.0
2022-05-25 06:00:00,29751.74367566189,Unknown,🟡 HOLD,0.0
2022-05-25 06:30:00,29739.66280309249,Unknown,🟡 HOLD,-0.0
2022-05-25 07:00:00,29723.936650593565,Unknown,🟡 HOLD,-0.0
2022-05-25 07:30:00,29726.872446311703,Unknown,🟡 HOLD,0.0
2022-05-25 08:00:00,29732.005966353237,Unknown,🟡 HOLD,0.0
2022-05-25 08:30:00,29747.360296705512,Unknown,🟡 HOLD,0.0
2022-05-25 09:00:00,29769.41738438222,Unknown,🟡 HOLD,0.0
2022-05-25 09:30:00,29788.041258692305,Unknown,🟡 HOLD,0.0
2022-05-25 10:00:00,29807.08747061885,Unknown,🟡 HOLD,0.0
2022-05-25 10:30:00,29802.460115080004,Unknown,🟡 HOLD,-0.0
2022-05-25 11:00:00,29829.98819839068,Unknown,🟡 HOLD,0.0
2022-05-25 11:30:00,29833.255137674623,Unknown,🟡 HOLD,0.0
2022-05-25 12:00:00,29831.66501770892,Unknown,🟡 HOLD,-0.0
2022-05-25 12:30:00,29863.399083877102,Unknown,🟡 HOLD,0.0
2022-05-25 13:00:00,29884.31496976197,Unknown,🟡 HOLD,0.0
2022-05-25 13:30:00,29890.118342114965,Unknown,🟡 HOLD,0.0
2022-05-25 14:00:00,29923.74702312245,Unknown,🟡 HOLD,0.0
2022-05-25 14:30:00,29915.816279028197,Unknown,🟡 HOLD,-0.0
2022-05-25 15:00:00,29908.08632642636,Unknown,🟡 HOLD,-0.0
2022-05-25 15:30:00,29908.4479257333,Unknown,🟡 HOLD,0.0
2022-05-25 16:00:00,29901.213448515893,Unknown,🟡 HOLD,-0.0
2022-05-25 16:30:00,29905.23184054592,Unknown,🟡 HOLD,0.0
2022-05-25 17:00:00,29886.199785982848,Unknown,🟡 HOLD,-0.0
2022-05-25 17:30:00,29883.428721189503,Unknown,🟡 HOLD,-0.0
2022-05-25 18:00:00,29856.87236979198,Unknown,🟡 HOLD,-0.0
2022-05-25 18:30:00,29842.378070471088,Unknown,🟡 HOLD,-0.0
2022-05-25 19:00:00,29834.93698212599,Unknown,🟡 HOLD,-0.0
2022-05-25 19:30:00,29813.228082127025,Unknown,🟡 HOLD,-0.0
2022-05-25 20:00:00,29834.86174133692,Unknown,🟡 HOLD,0.0
2022-05-25 20:30:00,29819.437083413064,Unknown,🟡 HOLD,-0.0
2022-05-25 21:00:00,29795.933079282,Unknown,🟡 HOLD,-0.0
2022-05-25 21:30:00,29800.57583100641,Unknown,🟡 HOLD,0.0
2022-05-25 22:00:00,29805.07931541325,Unknown,🟡 HOLD,0.0
2022-05-25 22:30:00,29836.514685183363,Unknown,🟡 HOLD,0.0
2022-05-25 23:00:00,29855.929658723104,Unknown,🟡 HOLD,0.0
2022-05-25 23:30:00,29851.145240744547,Unknown,🟡 HOLD,-0.0
2022-05-26 00:00:00,29857.026928492145,Unknown,🟡 HOLD,0.0
2022-05-26 00:30:00,29867.199577499538,Unknown,🟡 HOLD,0.0
2022-05-26 01:00:00,29824.30262463529,Unknown,🟡 HOLD,-0.0
2022-05-26 01:30:00,29829.52106922834,Unknown,🟡 HOLD,0.0
2022-05-26 02:00:00,29826.44278989297,Unknown,🟡 HOLD,-0.0
2022-05-26 02:30:00,29851.97555290797,Unknown,🟡 HOLD,0.0
2022-05-26 03:00:00,29844.56786489948,Unknown,🟡 HOLD,-0.0
2022-05-26 03:30:00,29819.97056249585,Unknown,🟡 HOLD,-0.0
2022-05-26 04:00:00,29825.838776149627,Unknown,🟡 HOLD,0.0
2022-05-26 04:30:00,29839.38470174234,Unknown,🟡 HOLD,0.0
2022-05-26 05:00:00,29824.962573655303,Unknown,🟡 HOLD,-0.0
2022-05-26 05:30:00,29832.470443444585,Unknown,🟡 HOLD,0.0
2022-05-26 06:00:00,29849.53568127304,Unknown,🟡 HOLD,0.0
2022-05-26 06:30:00,29866.03923141326,Unknown,🟡 HOLD,0.0
2022-05-26 07:00:00,29901.914989088604,Unknown,🟡 HOLD,0.0
2022-05-26 07:30:00,29870.59870653106,Unknown,🟡 HOLD,-0.0
2022-05-26 08:00:00,29886.867598728917,Unknown,🟡 HOLD,0.0
2022-05-26 08:30:00,29856.81326954931,Unknown,🟡 HOLD,-0.0
2022-05-26 09:00:00,29839.173231189943,Unknown,🟡 HOLD,-0.0
2022-05-26 09:30:00,29871.09658778767,Unknown,🟡 HOLD,0.0
2022-05-26 10:00:00,29882.26319394172,Unknown,🟡 HOLD,0.0
2022-05-26 10:30:00,29878.32844671654,Unknown,🟡 HOLD,-0.0
2022-05-26 11:00:00,29879.300625044343,Unknown,🟡 HOLD,0.0
2022-05-26 11:30:00,29883.374027813123,Unknown,🟡 HOLD,0.0
2022-05-26 12:00:00,29898.04956225081,Unknown,🟡 HOLD,0.0
2022-05-26 12:30:00,29895.23235550381,Unknown,🟡 HOLD,-0.0
2022-05-26 13:00:00,29895.8015466452,Unknown,🟡 HOLD,0.0
2022-05-26 13:30:00,29881.241292242856,Unknown,🟡 HOLD,-0.0
2022-05-26 14:00:00,29850.484667609457,Unknown,🟡 HOLD,-0.0
2022-05-26 14:30:00,29844.634672420325,Unknown,🟡 HOLD,-0.0
2022-05-26 15:00:00,29849.28386956247,Unknown,🟡 HOLD,0.0
2022-05-26 15:30:00,29824.256768752388,Unknown,🟡 HOLD,-0.0
2022-05-26 16:00:00,29828.80737244756,Unknown,🟡 HOLD,0.0
2022-05-26 16:30:00,29849.418235397992,Unknown,🟡 HOLD,0.0
2022-05-26 17:00:00,29859.378431946938,Unknown,🟡 HOLD,0.0
2022-05-26 17:30:00,29855.023896727023,Unknown,🟡 HOLD,-0.0
2022-05-26 18:00:00,29859.558549356352,Unknown,🟡 HOLD,0.0
2022-05-26 18:30:00,29851.20297619232,Unknown,🟡 HOLD,-0.0
2022-05-26 19:00:00,29865.87988142236,Unknown,🟡 HOLD,0.0
2022-05-26 19:30:00,29872.69544347446,Unknown,🟡 HOLD,0.0
2022-05-26 20:00:00,29883.945899966704,Unknown,🟡 HOLD,0.0
2022-05-26 20:30:00,29879.328562962382,Unknown,🟡 HOLD,-0.0
2022-05-26 21:00:00,29887.3521359802,Unknown,🟡 HOLD,0.0
2022-05-26 21:30:00,29868.535650117366,Unknown,🟡 HOLD,-0.0
2022-05-26 22:00:00,29867.602677311683,Unknown,🟡 HOLD,-0.0
2022-05-26 22:30:00,29861.696600078525,Unknown,🟡 HOLD,-0.0
2022-05-26 23:00:00,29882.49491936363,Unknown,🟡 HOLD,0.0
2022-05-26 23:30:00,29888.68721869215,Unknown,🟡 HOLD,0.0
2022-05-27 00:00:00,29875.69996734562,Unknown,🟡 HOLD,-0.0
2022-05-27 00:30:00,29892.155969115647,Unknown,🟡 HOLD,0.0
2022-05-27 01:00:00,29897.006352652614,Unknown,🟡 HOLD,0.0
2022-05-27 01:30:00,29888.84976682019,Unknown,🟡 HOLD,-0.0
2022-05-27 02:00:00,29891.99743464617,Unknown,🟡 HOLD,0.0
2022-05-27 02:30:00,29897.987332334826,Unknown,🟡 HOLD,0.0
2022-05-27 03:00:00,29886.359018657546,Unknown,🟡 HOLD,-0.0
2022-05-27 03:30:00,29858.36124127179,Unknown,🟡 HOLD,-0.0
2022-05-27 04:00:00,29864.70797404531,Unknown,🟡 HOLD,0.0
2022-05-27 04:30:00,29835.81812658195,Unknown,🟡 HOLD,-0.0
2022-05-27 05:00:00,29857.331645215065,Unknown,🟡 HOLD,0.0
2022-05-27 05:30:00,29881.858621281877,Unknown,🟡 HOLD,0.0
2022-05-27 06:00:00,29851.370492948558,Unknown,🟡 HOLD,-0.0
2022-05-27 06:30:00,29838.51913514104,Unknown,🟡 HOLD,-0.0
2022-05-27 07:00:00,29848.738719651592,Unknown,🟡 HOLD,0.0
2022-05-27 07:30:00,29834.87515720641,Unknown,🟡 HOLD,-0.0
2022-05-27 08:00:00,29825.76043001165,Unknown,🟡 HOLD,-0.0
2022-05-27 08:30:00,29829.59150546536,Unknown,🟡 HOLD,0.0
2022-05-27 09:00:00,29840.694416994986,Unknown,🟡 HOLD,0.0
2022-05-27 09:30:00,29883.433713054907,Unknown,🟡 HOLD,0.0
2022-05-27 10:00:00,29887.462298539365,Unknown,🟡 HOLD,0.0
2022-05-27 10:30:00,29873.822402794824,Unknown,🟡 HOLD,-0.0
2022-05-27 11:00:00,29889.31640535548,Unknown,🟡 HOLD,0.0
2022-05-27 11:30:00,29902.910225638014,Unknown,🟡 HOLD,0.0
2022-05-27 12:00:00,29907.21461261482,Unknown,🟡 HOLD,0.0
2022-05-27 12:30:00,29931.98314696988,Unknown,🟡 HOLD,0.0
2022-05-27 13:00:00,29933.77149777094,Unknown,🟡 HOLD,0.0
2022-05-27 13:30:00,29932.40761687016,Unknown,🟡 HOLD,-0.0
2022-05-27 14:00:00,29939.747299817864,Unknown,🟡 HOLD,0.0
2022-05-27 14:30:00,29933.552967300835,Unknown,🟡 HOLD,-0.0
2022-05-27 15:00:00,29951.046675855257,Unknown,🟡 HOLD,0.0
2022-05-27 15:30:00,29967.00757254681,Unknown,🟡 HOLD,0.0
2022-05-27 16:00:00,29993.71345155864,Unknown,🟡 HOLD,0.0
2022-05-27 16:30:00,29988.246329133744,Unknown,🟡 HOLD,-0.0
2022-05-27 17:00:00,29970.758882414528,Unknown,🟡 HOLD,-0.0
2022-05-27 17:30:00,29973.15686112501,Unknown,🟡 HOLD,0.0
2022-05-27 18:00:00,29974.855949817877,Unknown,🟡 HOLD,0.0
2022-05-27 18:30:00,29953.732125828254,Unknown,🟡 HOLD,-0.0
2022-05-27 19:00:00,29939.613507735405,Unknown,🟡 HOLD,-0.0
2022-05-27 19:30:00,29959.417024734063,Unknown,🟡 HOLD,0.0
2022-05-27 20:00:00,29948.14118411627,Unknown,🟡 HOLD,-0.0
2022-05-27 20:30:00,29955.816755351043,Unknown,🟡 HOLD,0.0
2022-05-27 21:00:00,29977.18001049736,Unknown,🟡 HOLD,0.0
2022-05-27 21:30:00,29980.90784108947,Unknown,🟡 HOLD,0.0
2022-05-27 22:00:00,30002.340809404974,Unknown,🟡 HOLD,0.0
2022-05-27 22:30:00,30006.74461894872,Unknown,🟡 HOLD,0.0
2022-05-27 23:00:00,30011.09677915899,Unknown,🟡 HOLD,0.0
2022-05-27 23:30:00,30004.19019174737,Unknown,🟡 HOLD,-0.0
2022-05-28 00:00:00,30014.154808064253,Unknown,🟡 HOLD,0.0
2022-05-28 00:30:00,30031.023772858247,Unknown,🟡 HOLD,0.0
2022-05-28 01:00:00,30062.77827360329,Unknown,🟡 HOLD,0.0
2022-05-28 01:30:00,30032.961962380195,Unknown,🟡 HOLD,-0.0
2022-05-28 02:00:00,30020.50226201321,Unknown,🟡 HOLD,-0.0
2022-05-28 02:30:00,30009.226509984404,Unknown,🟡 HOLD,-0.0
2022-05-28 03:00:00,30016.795123503296,Unknown,🟡 HOLD,0.0
2022-05-28 03:30:00,30011.102906436696,Unknown,🟡 HOLD,-0.0
2022-05-28 04:00:00,30006.345606981045,Unknown,🟡 HOLD,-0.0
2022-05-28 04:30:00,29994.420659383108,Unknown,🟡 HOLD,-0.0
2022-05-28 05:00:00,30007.24208420149,Unknown,🟡 HOLD,0.0
2022-05-28 05:30:00,30022.1638721388,Unknown,🟡 HOLD,0.0
2022-05-28 06:00:00,30045.982293940386,Unknown,🟡 HOLD,0.0
2022-05-28 06:30:00,30032.744362114187,Unknown,🟡 HOLD,-0.0
2022-05-28 07:00:00,30036.684409040965,Unknown,🟡 HOLD,0.0
2022-05-28 07:30:00,30027.7975012602,Unknown,🟡 HOLD,-0.0
2022-05-28 08:00:00,30022.012713227938,Unknown,🟡 HOLD,-0.0
2022-05-28 08:30:00,30015.401053239344,Unknown,🟡 HOLD,-0.0
2022-05-28 09:00:00,30060.39939703823,Unknown,🟡 HOLD,0.0
2022-05-28 09:30:00,30066.646314150792,Unknown,🟡 HOLD,0.0
2022-05-28 10:00:00,30067.031267210416,Unknown,🟡 HOLD,0.0
2022-05-28 10:30:00,30103.92686630653,Unknown,🟡 HOLD,0.0
2022-05-28 11:00:00,30123.86823331645,Unknown,🟡 HOLD,0.0
2022-05-28 11:30:00,30163.21757929411,Unknown,🟡 HOLD,0.0
2022-05-28 12:00:00,30155.052283660385,Unknown,🟡 HOLD,-0.0
2022-05-28 12:30:00,30156.726511945435,Unknown,🟡 HOLD,0.0
2022-05-28 13:00:00,30136.380449290857,Unknown,🟡 HOLD,-0.0
2022-05-28 13:30:00,30150.101683632234,Unknown,🟡 HOLD,0.0
2022-05-28 14:00:00,30166.77059823243,Unknown,🟡 HOLD,0.0
2022-05-28 14:30:00,30193.4378863832,Unknown,🟡 HOLD,0.0
2022-05-28 15:00:00,30194.74306790076,Unknown,🟡 HOLD,0.0
2022-05-28 15:30:00,30189.380631156357,Unknown,🟡 HOLD,-0.0
2022-05-28 16:00:00,30208.83753458564,Unknown,🟡 HOLD,0.0
2022-05-28 16:30:00,30197.494723854565,Unknown,🟡 HOLD,-0.0
2022-05-28 17:00:00,30196.855711173543,Unknown,🟡 HOLD,-0.0
2022-05-28 17:30:00,30196.388981532204,Unknown,🟡 HOLD,-0.0
2022-05-28 18:00:00,30218.24525500465,Unknown,🟡 HOLD,0.0
2022-05-28 18:30:00,30195.76623479968,Unknown,🟡 HOLD,-0.0
2022-05-28 19:00:00,30188.118658102427,Unknown,🟡 HOLD,-0.0
2022-05-28 19:30:00,30203.54696154136,Unknown,🟡 HOLD,0.0
2022-05-28 20:00:00,30206.752939186124,Unknown,🟡 HOLD,0.0
2022-05-28 20:30:00,30190.399204138692,Unknown,🟡 HOLD,-0.0
2022-05-28 21:00:00,30200.521997447348,Unknown,🟡 HOLD,0.0
2022-05-28 21:30:00,30157.691571900497,Unknown,🟡 HOLD,-0.0
2022-05-28 22:00:00,30154.725340507903,Unknown,🟡 HOLD,-0.0
2022-05-28 22:30:00,30167.31143624532,Unknown,🟡 HOLD,0.0
2022-05-28 23:00:00,30151.64063617869,Unknown,🟡 HOLD,-0.0
2022-05-28 23:30:00,30175.71410775839,Unknown,🟡 HOLD,0.0
2022-05-29 00:00:00,30172.2673057281,Unknown,🟡 HOLD,-0.0
2022-05-29 00:30:00,30172.037464571906,Unknown,🟡 HOLD,-0.0
2022-05-29 01:00:00,30143.302209117828,Unknown,🟡 HOLD,-0.0
2022-05-29 01:30:00,30110.903789475888,Unknown,🟡 HOLD,-0.0
2022-05-29 02:00:00,30118.41849729078,Unknown,🟡 HOLD,0.0
2022-05-29 02:30:00,30116.89975674664,Unknown,🟡 HOLD,-0.0
2022-05-29 03:00:00,30126.887996655507,Unknown,🟡 HOLD,0.0
2022-05-29 03:30:00,30113.39918337837,Unknown,🟡 HOLD,-0.0
2022-05-29 04:00:00,30113.864101425177,Unknown,🟡 HOLD,0.0
2022-05-29 04:30:00,30100.107398000844,Unknown,🟡 HOLD,-0.0
2022-05-29 05:00:00,30102.41431321204,Unknown,🟡 HOLD,0.0
2022-05-29 05:30:00,30092.29088684768,Unknown,🟡 HOLD,-0.0
2022-05-29 06:00:00,30073.624029259445,Unknown,🟡 HOLD,-0.0
2022-05-29 06:30:00,30072.251333204014,Unknown,🟡 HOLD,-0.0
2022-05-29 07:00:00,30089.527752873277,Unknown,🟡 HOLD,0.0
2022-05-29 07:30:00,30086.53568764733,Unknown,🟡 HOLD,-0.0
2022-05-29 08:00:00,30095.33743019211,Unknown,🟡 HOLD,0.0
2022-05-29 08:30:00,30135.437834604672,Unknown,🟡 HOLD,0.0
2022-05-29 09:00:00,30123.68276755091,Unknown,🟡 HOLD,-0.0
2022-05-29 09:30:00,30130.26376023309,Unknown,🟡 HOLD,0.0
2022-05-29 10:00:00,30129.07316517073,Unknown,🟡 HOLD,-0.0
2022-05-29 10:30:00,30121.20157428129,Unknown,🟡 HOLD,-0.0
2022-05-29 11:00:00,30128.56086816261,Unknown,🟡 HOLD,0.0
2022-05-29 11:30:00,30171.27170270315,Unknown,🟡 HOLD,0.0
